date,symbol,circulating_supply,rank
2022-11-09 00:00:00+00:00,BCH,19224468.75000000,40
2022-11-09 00:00:00+00:00,BTC,19202993.00000000,41
2022-11-09 00:00:00+00:00,XMR,18198574.77000000,42
2022-11-09 00:00:00+00:00,ZEC,15666275.00000000,43
2022-11-09 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-09 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-09 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-09 00:00:00+00:00,BGB,0.00000000,47
2022-11-10 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-10 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-10 00:00:00+00:00,TRX,92215521897.97999573,3
2022-11-10 00:00:00+00:00,USDT,68497117639.72000122,4
2022-11-10 00:00:00+00:00,XRP,50215300844.00000000,5
2022-11-10 00:00:00+00:00,USDC,43553983389.08999634,6
2022-11-10 00:00:00+00:00,ADA,34356731048.34000015,7
2022-11-10 00:00:00+00:00,XLM,25636661518.68000031,8
2022-11-10 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-10 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-10 00:00:00+00:00,KAS,13110444283.00000000,11
2022-11-10 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-10 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-10 00:00:00+00:00,ALGO,7093703118.57999992,14
2022-11-10 00:00:00+00:00,DAI,5852523041.18999958,15
2022-11-10 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-10 00:00:00+00:00,DOT,1134307968.04999995,17
2022-11-10 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-10 00:00:00+00:00,NEAR,820947526.00000000,19
2022-11-10 00:00:00+00:00,TUSD,819559755.13999999,20
2022-11-10 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-10 00:00:00+00:00,USDD,725332052.96000004,22
2022-11-10 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-10 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-10 00:00:00+00:00,SOL,362468368.79000002,25
2022-11-10 00:00:00+00:00,FIL,318135465.00000000,26
2022-11-10 00:00:00+00:00,AVAX,299820103.50999999,27
2022-11-10 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-10 00:00:00+00:00,ICP,272757254.29000002,29
2022-11-10 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-10 00:00:00+00:00,BNB,159975398.53000000,31
2022-11-10 00:00:00+00:00,CAKE,147372911.38000000,32
2022-11-10 00:00:00+00:00,ETC,137783408.88000000,33
2022-11-10 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-10 00:00:00+00:00,GT,108265076.63000000,35
2022-11-10 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-10 00:00:00+00:00,EURC,80485086.52000000,37
2022-11-10 00:00:00+00:00,LTC,71583406.23000000,38
2022-11-10 00:00:00+00:00,OKB,60000000.00000000,39
2022-11-10 00:00:00+00:00,BCH,19225375.00000000,40
2022-11-10 00:00:00+00:00,BTC,19203962.00000000,41
2022-11-10 00:00:00+00:00,XMR,18199003.17000000,42
2022-11-10 00:00:00+00:00,ZEC,15673375.00000000,43
2022-11-10 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-10 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-10 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-10 00:00:00+00:00,BGB,0.00000000,47
2022-11-11 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-11 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-11 00:00:00+00:00,TRX,92211108068.46000671,3
2022-11-11 00:00:00+00:00,USDT,68271811803.01999664,4
2022-11-11 00:00:00+00:00,XRP,50215300844.00000000,5
2022-11-11 00:00:00+00:00,USDC,43792977776.12999725,6
2022-11-11 00:00:00+00:00,ADA,34356700990.00000000,7
2022-11-11 00:00:00+00:00,XLM,25655654665.58000183,8
2022-11-11 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-11 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-11 00:00:00+00:00,KAS,13110444283.00000000,11
2022-11-11 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-11 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-11 00:00:00+00:00,ALGO,7093701373.34000015,14
2022-11-11 00:00:00+00:00,DAI,5862223920.86999989,15
2022-11-11 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-11 00:00:00+00:00,DOT,1134523995.05999994,17
2022-11-11 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-11 00:00:00+00:00,NEAR,821335351.00000000,19
2022-11-11 00:00:00+00:00,TUSD,768140091.97000003,20
2022-11-11 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-11 00:00:00+00:00,USDD,725332036.86000001,22
2022-11-11 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-11 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-11 00:00:00+00:00,SOL,362633944.61000001,25
2022-11-11 00:00:00+00:00,FIL,318469470.00000000,26
2022-11-11 00:00:00+00:00,AVAX,299935206.22000003,27
2022-11-11 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-11 00:00:00+00:00,ICP,273028288.00999999,29
2022-11-11 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-11 00:00:00+00:00,BNB,159975154.78999999,31
2022-11-11 00:00:00+00:00,CAKE,147179884.38000000,32
2022-11-11 00:00:00+00:00,ETC,137850443.87000000,33
2022-11-11 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-11 00:00:00+00:00,GT,108265076.63000000,35
2022-11-11 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-11 00:00:00+00:00,EURC,80308980.52000000,37
2022-11-11 00:00:00+00:00,LTC,71590893.73000000,38
2022-11-11 00:00:00+00:00,OKB,60000000.00000000,39
2022-11-11 00:00:00+00:00,BCH,19226368.75000000,40
2022-11-11 00:00:00+00:00,BTC,19204775.00000000,41
2022-11-11 00:00:00+00:00,XMR,18199409.97000000,42
2022-11-11 00:00:00+00:00,ZEC,15680593.75000000,43
2022-11-11 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-11 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-11 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-11 00:00:00+00:00,BGB,0.00000000,47
2022-11-12 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-12 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-12 00:00:00+00:00,TRX,92208253610.58000183,3
2022-11-12 00:00:00+00:00,USDT,67419918980.23999786,4
2022-11-12 00:00:00+00:00,XRP,50215300844.00000000,5
2022-11-12 00:00:00+00:00,USDC,44147722137.76000214,6
2022-11-12 00:00:00+00:00,ADA,34396107806.30000305,7
2022-11-12 00:00:00+00:00,XLM,25655647849.68999863,8
2022-11-12 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-12 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-12 00:00:00+00:00,KAS,13110444283.00000000,11
2022-11-12 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-12 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-12 00:00:00+00:00,ALGO,7094650582.17000008,14
2022-11-12 00:00:00+00:00,DAI,5910567783.13000011,15
2022-11-12 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-12 00:00:00+00:00,DOT,1134725069.48000002,17
2022-11-12 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-12 00:00:00+00:00,TUSD,869899628.26999998,19
2022-11-12 00:00:00+00:00,NEAR,821629925.00000000,20
2022-11-12 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-12 00:00:00+00:00,USDD,725332036.86000001,22
2022-11-12 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-12 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-12 00:00:00+00:00,SOL,362631165.57999998,25
2022-11-12 00:00:00+00:00,FIL,318685373.00000000,26
2022-11-12 00:00:00+00:00,AVAX,300034492.19999999,27
2022-11-12 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-12 00:00:00+00:00,ICP,273030193.64999998,29
2022-11-12 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-12 00:00:00+00:00,BNB,159974857.72999999,31
2022-11-12 00:00:00+00:00,CAKE,147069952.88999999,32
2022-11-12 00:00:00+00:00,ETC,137866802.59000000,33
2022-11-12 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-12 00:00:00+00:00,GT,108265076.63000000,35
2022-11-12 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-12 00:00:00+00:00,EURC,80308980.52000000,37
2022-11-12 00:00:00+00:00,LTC,71598006.23000000,38
2022-11-12 00:00:00+00:00,OKB,60000000.00000000,39
2022-11-12 00:00:00+00:00,BCH,19227325.00000000,40
2022-11-12 00:00:00+00:00,BTC,19205818.00000000,41
2022-11-12 00:00:00+00:00,XMR,18199854.57000000,42
2022-11-12 00:00:00+00:00,ZEC,15687775.00000000,43
2022-11-12 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-12 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-12 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-12 00:00:00+00:00,BGB,0.00000000,47
2022-11-13 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-13 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-13 00:00:00+00:00,TRX,92206017385.33999634,3
2022-11-13 00:00:00+00:00,USDT,66433360735.01999664,4
2022-11-13 00:00:00+00:00,XRP,50215300844.00000000,5
2022-11-13 00:00:00+00:00,USDC,44069979160.37000275,6
2022-11-13 00:00:00+00:00,ADA,34396146141.15000153,7
2022-11-13 00:00:00+00:00,XLM,25655641525.24000168,8
2022-11-13 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-13 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-13 00:00:00+00:00,KAS,13110444283.00000000,11
2022-11-13 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-13 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-13 00:00:00+00:00,ALGO,7096020865.84000015,14
2022-11-13 00:00:00+00:00,DAI,5921988501.72000027,15
2022-11-13 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-13 00:00:00+00:00,DOT,1134929009.71000004,17
2022-11-13 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-13 00:00:00+00:00,TUSD,869983023.26999998,19
2022-11-13 00:00:00+00:00,NEAR,822014744.00000000,20
2022-11-13 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-13 00:00:00+00:00,USDD,725332037.45000005,22
2022-11-13 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-13 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-13 00:00:00+00:00,SOL,362763315.27999997,25
2022-11-13 00:00:00+00:00,FIL,318904267.00000000,26
2022-11-13 00:00:00+00:00,AVAX,302195455.75999999,27
2022-11-13 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-13 00:00:00+00:00,ICP,273417166.77999997,29
2022-11-13 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-13 00:00:00+00:00,BNB,159974616.44999999,31
2022-11-13 00:00:00+00:00,CAKE,147035745.71000001,32
2022-11-13 00:00:00+00:00,ETC,137880523.27000001,33
2022-11-13 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-13 00:00:00+00:00,GT,108265076.63000000,35
2022-11-13 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-13 00:00:00+00:00,LTC,71605093.73000000,37
2022-11-13 00:00:00+00:00,EURC,70308980.52000000,38
2022-11-13 00:00:00+00:00,OKB,60000000.00000000,39
2022-11-13 00:00:00+00:00,BCH,19228193.75000000,40
2022-11-13 00:00:00+00:00,BTC,19206643.00000000,41
2022-11-13 00:00:00+00:00,XMR,18200288.97000000,42
2022-11-13 00:00:00+00:00,ZEC,15694937.50000000,43
2022-11-13 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-13 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-13 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-13 00:00:00+00:00,BGB,0.00000000,47
2022-11-14 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-14 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-14 00:00:00+00:00,TRX,92202089810.83999634,3
2022-11-14 00:00:00+00:00,USDT,66382365892.26999664,4
2022-11-14 00:00:00+00:00,XRP,50232406634.00000000,5
2022-11-14 00:00:00+00:00,USDC,44262623543.98000336,6
2022-11-14 00:00:00+00:00,ADA,34399970522.66999817,7
2022-11-14 00:00:00+00:00,XLM,25655635085.68000031,8
2022-11-14 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-14 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-14 00:00:00+00:00,KAS,13110444283.00000000,11
2022-11-14 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-14 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-14 00:00:00+00:00,ALGO,7100725431.89999962,14
2022-11-14 00:00:00+00:00,DAI,5938189539.09000015,15
2022-11-14 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-14 00:00:00+00:00,DOT,1135361577.05999994,17
2022-11-14 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-14 00:00:00+00:00,TUSD,863311831.17999995,19
2022-11-14 00:00:00+00:00,NEAR,826698111.00000000,20
2022-11-14 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-14 00:00:00+00:00,USDD,725332036.84000003,22
2022-11-14 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-14 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-14 00:00:00+00:00,SOL,362272490.32999998,25
2022-11-14 00:00:00+00:00,FIL,319137256.00000000,26
2022-11-14 00:00:00+00:00,AVAX,300301397.17000002,27
2022-11-14 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-14 00:00:00+00:00,ICP,273427653.07999998,29
2022-11-14 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-14 00:00:00+00:00,BNB,159974365.99000001,31
2022-11-14 00:00:00+00:00,CAKE,145249179.94999999,32
2022-11-14 00:00:00+00:00,ETC,137897261.88000000,33
2022-11-14 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-14 00:00:00+00:00,GT,108265076.63000000,35
2022-11-14 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-14 00:00:00+00:00,LTC,71612331.23000000,37
2022-11-14 00:00:00+00:00,EURC,70124015.08000000,38
2022-11-14 00:00:00+00:00,OKB,60000000.00000000,39
2022-11-14 00:00:00+00:00,BCH,19229131.25000000,40
2022-11-14 00:00:00+00:00,BTC,19207431.00000000,41
2022-11-14 00:00:00+00:00,XMR,18200718.57000000,42
2022-11-14 00:00:00+00:00,ZEC,15702131.25000000,43
2022-11-14 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-14 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-14 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-14 00:00:00+00:00,BGB,0.00000000,47
2022-11-15 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-15 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-15 00:00:00+00:00,TRX,92197364976.91999817,3
2022-11-15 00:00:00+00:00,USDT,66058586035.44000244,4
2022-11-15 00:00:00+00:00,XRP,50232406634.00000000,5
2022-11-15 00:00:00+00:00,USDC,44438735878.13999939,6
2022-11-15 00:00:00+00:00,ADA,34405790308.41999817,7
2022-11-15 00:00:00+00:00,XLM,25660627883.77000046,8
2022-11-15 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-15 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-15 00:00:00+00:00,KAS,13110444283.00000000,11
2022-11-15 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-15 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-15 00:00:00+00:00,ALGO,7100723945.27000046,14
2022-11-15 00:00:00+00:00,DAI,5903570879.10000038,15
2022-11-15 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-15 00:00:00+00:00,DOT,1135650263.70000005,17
2022-11-15 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-15 00:00:00+00:00,TUSD,864238455.64999998,19
2022-11-15 00:00:00+00:00,NEAR,826989764.00000000,20
2022-11-15 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-15 00:00:00+00:00,USDD,725332039.52999997,22
2022-11-15 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-15 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-15 00:00:00+00:00,SOL,362261013.81000000,25
2022-11-15 00:00:00+00:00,FIL,319413484.00000000,26
2022-11-15 00:00:00+00:00,AVAX,300539221.25000000,27
2022-11-15 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-15 00:00:00+00:00,ICP,273432442.98000002,29
2022-11-15 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-15 00:00:00+00:00,BNB,159974121.65000001,31
2022-11-15 00:00:00+00:00,CAKE,146279332.09999999,32
2022-11-15 00:00:00+00:00,ETC,137913894.40000001,33
2022-11-15 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-15 00:00:00+00:00,GT,108265076.63000000,35
2022-11-15 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-15 00:00:00+00:00,LTC,71619968.73000000,37
2022-11-15 00:00:00+00:00,EURC,60123115.08000000,38
2022-11-15 00:00:00+00:00,OKB,60000000.00000000,39
2022-11-15 00:00:00+00:00,BCH,19230006.25000000,40
2022-11-15 00:00:00+00:00,BTC,19208393.00000000,41
2022-11-15 00:00:00+00:00,XMR,18201156.57000000,42
2022-11-15 00:00:00+00:00,ZEC,15706081.25000000,43
2022-11-15 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-15 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-15 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-15 00:00:00+00:00,BGB,0.00000000,47
2022-11-16 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-16 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-16 00:00:00+00:00,TRX,92191686637.00000000,3
2022-11-16 00:00:00+00:00,USDT,66058586035.33000183,4
2022-11-16 00:00:00+00:00,XRP,50232406634.00000000,5
2022-11-16 00:00:00+00:00,USDC,44409434322.43000031,6
2022-11-16 00:00:00+00:00,ADA,34408836824.16999817,7
2022-11-16 00:00:00+00:00,XLM,25678991051.79000092,8
2022-11-16 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-16 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-16 00:00:00+00:00,KAS,13110444283.00000000,11
2022-11-16 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-16 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-16 00:00:00+00:00,ALGO,7105249191.32999992,14
2022-11-16 00:00:00+00:00,DAI,5887952925.34000015,15
2022-11-16 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-16 00:00:00+00:00,DOT,1136039743.86999989,17
2022-11-16 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-16 00:00:00+00:00,TUSD,864532078.71000004,19
2022-11-16 00:00:00+00:00,NEAR,827370975.00000000,20
2022-11-16 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-16 00:00:00+00:00,USDD,725332035.84000003,22
2022-11-16 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-16 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-16 00:00:00+00:00,SOL,362266363.74000001,25
2022-11-16 00:00:00+00:00,FIL,321732451.00000000,26
2022-11-16 00:00:00+00:00,AVAX,300541859.81000000,27
2022-11-16 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-16 00:00:00+00:00,ICP,273433540.73000002,29
2022-11-16 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-16 00:00:00+00:00,BNB,159973861.38000000,31
2022-11-16 00:00:00+00:00,CAKE,147590537.65000001,32
2022-11-16 00:00:00+00:00,ETC,137930725.90000001,33
2022-11-16 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-16 00:00:00+00:00,GT,108265076.63000000,35
2022-11-16 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-16 00:00:00+00:00,LTC,71627556.23000000,37
2022-11-16 00:00:00+00:00,OKB,60000000.00000000,38
2022-11-16 00:00:00+00:00,EURC,50142940.08000000,39
2022-11-16 00:00:00+00:00,BCH,19230981.25000000,40
2022-11-16 00:00:00+00:00,BTC,19209293.00000000,41
2022-11-16 00:00:00+00:00,XMR,18201589.76000000,42
2022-11-16 00:00:00+00:00,ZEC,15706081.25000000,43
2022-11-16 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-16 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-16 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-16 00:00:00+00:00,BGB,0.00000000,47
2022-11-17 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-17 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-17 00:00:00+00:00,TRX,92185276994.66000366,3
2022-11-17 00:00:00+00:00,USDT,65944685875.62000275,4
2022-11-17 00:00:00+00:00,XRP,50232406634.00000000,5
2022-11-17 00:00:00+00:00,USDC,44100396439.69999695,6
2022-11-17 00:00:00+00:00,ADA,34408823222.80999756,7
2022-11-17 00:00:00+00:00,XLM,25678983523.59999847,8
2022-11-17 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-17 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-17 00:00:00+00:00,KAS,14429288105.59000015,11
2022-11-17 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-17 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-17 00:00:00+00:00,ALGO,7105247851.25000000,14
2022-11-17 00:00:00+00:00,DAI,5914195335.77000046,15
2022-11-17 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-17 00:00:00+00:00,DOT,1136350627.48000002,17
2022-11-17 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-17 00:00:00+00:00,TUSD,863829241.58000004,19
2022-11-17 00:00:00+00:00,NEAR,827549326.00000000,20
2022-11-17 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-17 00:00:00+00:00,USDD,725332038.12000000,22
2022-11-17 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-17 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-17 00:00:00+00:00,SOL,362393070.66000003,25
2022-11-17 00:00:00+00:00,FIL,322515515.00000000,26
2022-11-17 00:00:00+00:00,AVAX,300562681.43000001,27
2022-11-17 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-17 00:00:00+00:00,ICP,274062980.82999998,29
2022-11-17 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-17 00:00:00+00:00,BNB,159973616.97999999,31
2022-11-17 00:00:00+00:00,CAKE,147159165.59999999,32
2022-11-17 00:00:00+00:00,ETC,137947824.27000001,33
2022-11-17 00:00:00+00:00,ETH,122373866.22000000,34
2022-11-17 00:00:00+00:00,GT,108265076.63000000,35
2022-11-17 00:00:00+00:00,KCS,98379860.95000000,36
2022-11-17 00:00:00+00:00,LTC,71634368.73000000,37
2022-11-17 00:00:00+00:00,OKB,60000000.00000000,38
2022-11-17 00:00:00+00:00,EURC,40125540.08000000,39
2022-11-17 00:00:00+00:00,BCH,19231837.50000000,40
2022-11-17 00:00:00+00:00,BTC,19210193.00000000,41
2022-11-17 00:00:00+00:00,XMR,18201994.16000000,42
2022-11-17 00:00:00+00:00,ZEC,15706081.25000000,43
2022-11-17 00:00:00+00:00,AAVE,14093192.58000000,44
2022-11-17 00:00:00+00:00,QNT,12072738.00000000,45
2022-11-17 00:00:00+00:00,PAXG,325209.48000000,46
2022-11-17 00:00:00+00:00,BGB,0.00000000,47
2022-11-18 00:00:00+00:00,SHIB,549063278876301.93750000,1
2022-11-18 00:00:00+00:00,DOGE,132670764299.88999939,2
2022-11-18 00:00:00+00:00,TRX,92181050348.19999695,3
2022-11-18 00:00:00+00:00,USDT,65944685875.59999847,4
2022-11-18 00:00:00+00:00,XRP,50298735565.00000000,5
2022-11-18 00:00:00+00:00,USDC,43993228251.61000061,6
2022-11-18 00:00:00+00:00,ADA,34408849373.33000183,7
2022-11-18 00:00:00+00:00,XLM,25688977849.33000183,8
2022-11-18 00:00:00+00:00,CRO,25263013692.00000000,9
2022-11-18 00:00:00+00:00,HBAR,22968168350.93999863,10
2022-11-18 00:00:00+00:00,KAS,14456194367.13999939,11
2022-11-18 00:00:00+00:00,XDC,12305012698.75000000,12
2022-11-18 00:00:00+00:00,JST,8902080000.00000000,13
2022-11-18 00:00:00+00:00,ALGO,7105245933.89000034,14
2022-11-18 00:00:00+00:00,DAI,5893068244.71000004,15
2022-11-18 00:00:00+00:00,GRAM,1221401181.00000000,16
2022-11-18 00:00:00+00:00,DOT,1136635813.07999992,17
2022-11-18 00:00:00+00:00,LEO,953954130.00000000,18
2022-11-18 00:00:00+00:00,TUSD,861142895.09000003,19
2022-11-18 00:00:00+00:00,NEAR,827841138.00000000,20
2022-11-18 00:00:00+00:00,UNI,762209326.53999996,21
2022-11-18 00:00:00+00:00,USDD,725332035.87000000,22
2022-11-18 00:00:00+00:00,NEXO,560000011.00000000,23
2022-11-18 00:00:00+00:00,LINK,491599970.44999999,24
2022-11-18 00:00:00+00:00,SOL,363512208.81000000,25
2022-11-18 00:00:00+00:00,FIL,322774795.00000000,26
2022-11-18 00:00:00+00:00,AVAX,300568099.04000002,27
2022-11-18 00:00:00+00:00,ATOM,286370297.00000000,28
2022-11-18 00:00:00+00:00,ICP,274123108.05000001,29
2022-11-18 00:00:00+00:00,RENDER,253798859.69000000,30
2022-11-18 00:00:00+00:00,BNB,159973394.74000001,31
